theme_id,theme_name,symbol,name,n_members,eligible,updated_ymd
342,핀테크(FinTech),158430,아톤,33,0,20260711
342,핀테크(FinTech),054920,한컴위드,33,0,20260711
342,핀테크(FinTech),094480,갤럭시아머니트리,33,0,20260711
342,핀테크(FinTech),034730,SK,33,0,20260711
342,핀테크(FinTech),234340,헥토파이낸셜,33,0,20260711
342,핀테크(FinTech),047560,이스트소프트,33,0,20260711
342,핀테크(FinTech),042510,라온시큐어,33,0,20260711
342,핀테크(FinTech),214180,헥토이노베이션,33,0,20260711
342,핀테크(FinTech),053300,한국정보인증,33,0,20260711
342,핀테크(FinTech),232830,아이티센피엔에스,33,0,20260711
342,핀테크(FinTech),060250,NHN KCP,33,0,20260711
342,핀테크(FinTech),184230,SGA솔루션즈,33,0,20260711
342,핀테크(FinTech),035720,카카오,33,0,20260711
342,핀테크(FinTech),408470,한패스,33,0,20260711
342,핀테크(FinTech),053580,웹케시,33,0,20260711
342,핀테크(FinTech),041460,한국전자인증,33,0,20260711
342,핀테크(FinTech),052710,아모텍,33,0,20260711
342,핀테크(FinTech),035420,NAVER,33,0,20260711
342,핀테크(FinTech),377300,카카오페이,33,0,20260711
342,핀테크(FinTech),163730,핑거,33,0,20260711
342,핀테크(FinTech),025770,한국정보통신,33,0,20260711
342,핀테크(FinTech),046440,KG파이낸셜,33,0,20260711
342,핀테크(FinTech),064480,브리지텍,33,0,20260711
342,핀테크(FinTech),081580,성우전자,33,0,20260711
342,핀테크(FinTech),035600,KG이니시스,33,0,20260711
342,핀테크(FinTech),079940,가비아,33,0,20260711
342,핀테크(FinTech),067920,이글루,33,0,20260711
342,핀테크(FinTech),039290,인포뱅크,33,0,20260711
342,핀테크(FinTech),131090,시큐브,33,0,20260711
342,핀테크(FinTech),053350,이니텍,33,0,20260711
342,핀테크(FinTech),030200,KT,33,0,20260711
352,가상현실(VR),126700,하이비젼시스템,27,0,20260711
352,가상현실(VR),054210,이랜텍,27,0,20260711
352,가상현실(VR),418420,라온텍,27,0,20260711
352,가상현실(VR),190510,나무가,27,0,20260711
352,가상현실(VR),066310,큐에스아이,27,0,20260711
352,가상현실(VR),053450,세코닉스,27,0,20260711
352,가상현실(VR),033320,제이씨현시스템,27,0,20260711
352,가상현실(VR),274400,이노시뮬레이션,27,0,20260711
352,가상현실(VR),038680,에스넷,27,0,20260711
352,가상현실(VR),096630,에스코넥,27,0,20260711
352,가상현실(VR),418620,E8,27,0,20260711
352,가상현실(VR),206560,덱스터,27,0,20260711
352,가상현실(VR),290520,신도기연,27,0,20260711
352,가상현실(VR),431190,케이쓰리아이,27,0,20260711
352,가상현실(VR),193250,링크드,27,0,20260711
352,가상현실(VR),094170,동운아나텍,27,0,20260711
352,가상현실(VR),194480,데브시스터즈,27,0,20260711
352,가상현실(VR),045340,토탈소프트,27,0,20260711
352,가상현실(VR),067160,SOOP,27,0,20260711
352,가상현실(VR),058610,에스피지,27,0,20260711
352,가상현실(VR),020710,시공테크,27,0,20260711
352,가상현실(VR),047080,한빛소프트,27,0,20260711
352,가상현실(VR),005930,삼성전자,27,0,20260711
352,가상현실(VR),066570,LG전자,27,0,20260711
352,가상현실(VR),094360,칩스앤미디어,27,0,20260711
352,가상현실(VR),035620,바른손이앤에이,27,0,20260711
352,가상현실(VR),299900,위지윅스튜디오,27,0,20260711
121,남북경협,093240,형지엘리트,29,0,20260711
121,남북경협,033340,좋은사람들,29,0,20260711
121,남북경협,049630,재영솔루텍,29,0,20260711
121,남북경협,000720,현대건설,29,0,20260711
121,남북경협,030960,양지사,29,0,20260711
121,남북경협,007110,일신석재,29,0,20260711
121,남북경협,037440,희림,29,0,20260711
121,남북경협,025980,아난티,29,0,20260711
121,남북경협,001260,남광토건,29,0,20260711
121,남북경협,047770,코데즈컴바인,29,0,20260711
121,남북경협,033240,자화전자,29,0,20260711
121,남북경협,004000,롯데정밀화학,29,0,20260711
121,남북경협,119850,지엔씨에너지,29,0,20260711
121,남북경협,009270,신원,29,0,20260711
121,남북경협,001550,조비,29,0,20260711
121,남북경협,014990,인디에프,29,0,20260711
121,남북경협,025860,남해화학,29,0,20260711
121,남북경협,026040,제이에스티나,29,0,20260711
121,남북경협,023800,인지컨트롤스,29,0,20260711
121,남북경협,015760,한국전력,29,0,20260711
121,남북경협,100700,세운메디칼,29,0,20260711
121,남북경협,002150,도화엔지니어링,29,0,20260711
121,남북경협,006280,녹십자,29,0,20260711
121,남북경협,017800,현대엘리베이터,29,0,20260711
121,남북경협,004090,한국석유,29,0,20260711
121,남북경협,058730,다스코,29,0,20260711
121,남북경협,013810,스페코,29,0,20260711
121,남북경협,002100,경농,29,0,20260711
121,남북경협,091590,남화토건,29,0,20260711
55,보안주(정보),290560,파라택시스이더리움,50,0,20260711
55,보안주(정보),356680,엑스게이트,50,0,20260711
55,보안주(정보),456010,아이씨티케이,50,0,20260711
55,보안주(정보),158430,아톤,50,0,20260711
55,보안주(정보),054920,한컴위드,50,0,20260711
55,보안주(정보),057680,티사이언티픽,50,0,20260711
55,보안주(정보),356890,싸이버원,50,0,20260711
55,보안주(정보),203650,드림시큐리티,50,0,20260711
55,보안주(정보),150900,파수AI,50,0,20260711
55,보안주(정보),032190,다우데이타,50,0,20260711
55,보안주(정보),331740,아우토크립트,50,0,20260711
55,보안주(정보),317120,라닉스,50,0,20260711
55,보안주(정보),047560,이스트소프트,50,0,20260711
55,보안주(정보),488280,에스투더블유,50,0,20260711
55,보안주(정보),042510,라온시큐어,50,0,20260711
55,보안주(정보),391710,코닉오토메이션,50,0,20260711
55,보안주(정보),411080,샌즈랩,50,0,20260711
55,보안주(정보),258790,소프트캠프,50,0,20260711
55,보안주(정보),214180,헥토이노베이션,50,0,20260711
55,보안주(정보),053300,한국정보인증,50,0,20260711
55,보안주(정보),232830,아이티센피엔에스,50,0,20260711
55,보안주(정보),184230,SGA솔루션즈,50,0,20260711
55,보안주(정보),263860,지니언스,50,0,20260711
55,보안주(정보),049470,비트플래닛,50,0,20260711
55,보안주(정보),038680,에스넷,50,0,20260711
55,보안주(정보),136540,윈스테크넷,50,0,20260711
55,보안주(정보),041460,한국전자인증,50,0,20260711
55,보안주(정보),434480,모니터랩,50,0,20260711
55,보안주(정보),050960,수산아이앤티,50,0,20260711
55,보안주(정보),053800,안랩,50,0,20260711
55,보안주(정보),290270,휴네시온,50,0,20260711
55,보안주(정보),465480,인스피언,50,0,20260711
55,보안주(정보),192250,케이사인,50,0,20260711
55,보안주(정보),430690,한싹,50,0,20260711
55,보안주(정보),286750,나노실리칸첨단소재,50,0,20260711
55,보안주(정보),275630,에스에스알,50,0,20260711
55,보안주(정보),424760,벨로크,50,0,20260711
55,보안주(정보),170790,파이오링크,50,0,20260711
55,보안주(정보),197140,디지캡,50,0,20260711
55,보안주(정보),208350,지란지교시큐리티,50,0,20260711
55,보안주(정보),079940,가비아,50,0,20260711
55,보안주(정보),075130,플랜티넷,50,0,20260711
55,보안주(정보),067920,이글루,50,0,20260711
55,보안주(정보),333050,이노테나,50,0,20260711
55,보안주(정보),247660,나노씨엠에스,50,0,20260711
55,보안주(정보),131090,시큐브,50,0,20260711
55,보안주(정보),053350,이니텍,50,0,20260711
55,보안주(정보),291810,핀텔,50,0,20260711
55,보안주(정보),049480,오픈베이스,50,0,20260711
55,보안주(정보),012750,에스원,50,0,20260711
90,수산,003680,한성기업,10,1,20260711
90,수산,007160,사조산업,10,1,20260711
90,수산,030720,동원수산,10,1,20260711
90,수산,014710,사조씨푸드,10,1,20260711
90,수산,006090,사조오양,10,1,20260711
90,수산,006040,동원산업,10,1,20260711
90,수산,003960,사조대림,10,1,20260711
90,수산,011150,CJ씨푸드,10,1,20260711
90,수산,004970,신라교역,10,1,20260711
90,수산,025870,신라에스지,10,1,20260711
288,모바일솔루션(스마트폰),153460,네이블,23,0,20260711
288,모바일솔루션(스마트폰),064260,다날,23,0,20260711
288,모바일솔루션(스마트폰),088340,유라클,23,0,20260711
288,모바일솔루션(스마트폰),115610,이미지스,23,0,20260711
288,모바일솔루션(스마트폰),094480,갤럭시아머니트리,23,0,20260711
288,모바일솔루션(스마트폰),065440,이루온,23,0,20260711
288,모바일솔루션(스마트폰),086960,MDS테크,23,0,20260711
288,모바일솔루션(스마트폰),042000,카페24,23,0,20260711
288,모바일솔루션(스마트폰),041020,폴라리스오피스,23,0,20260711
288,모바일솔루션(스마트폰),039560,다산네트웍스,23,0,20260711
288,모바일솔루션(스마트폰),108860,셀바스AI,23,0,20260711
288,모바일솔루션(스마트폰),051160,지어소프트,23,0,20260711
288,모바일솔루션(스마트폰),163730,핑거,23,0,20260711
288,모바일솔루션(스마트폰),058970,엠로,23,0,20260711
288,모바일솔루션(스마트폰),064800,포니링크,23,0,20260711
288,모바일솔루션(스마트폰),072130,유엔젤,23,0,20260711
288,모바일솔루션(스마트폰),139670,키네마스터,23,0,20260711
288,모바일솔루션(스마트폰),099390,브레인즈컴퍼니,23,0,20260711
288,모바일솔루션(스마트폰),078000,텔코웨어,23,0,20260711
288,모바일솔루션(스마트폰),100030,인지소프트,23,0,20260711
288,모바일솔루션(스마트폰),039290,인포뱅크,23,0,20260711
288,모바일솔루션(스마트폰),089850,유비벨록스,23,0,20260711
288,모바일솔루션(스마트폰),065370,위세아이텍,23,0,20260711
49,인터넷 대표주,035720,카카오,2,1,20260711
49,인터넷 대표주,035420,NAVER,2,1,20260711
481,마켓컬리(kurly),100790,미래에셋벤처투자,10,1,20260711
481,마켓컬리(kurly),241520,DSC인베스트먼트,10,1,20260711
481,마켓컬리(kurly),036580,팜스코,10,1,20260711
481,마켓컬리(kurly),051160,지어소프트,10,1,20260711
481,마켓컬리(kurly),006890,태경케미컬,10,1,20260711
481,마켓컬리(kurly),001740,SK네트웍스,10,1,20260711
481,마켓컬리(kurly),189980,흥국에프엔비,10,1,20260711
481,마켓컬리(kurly),103840,우양,10,1,20260711
481,마켓컬리(kurly),067010,이씨에스,10,1,20260711
481,마켓컬리(kurly),025880,케이씨피드,10,1,20260711
17,SI(시스템통합),272210,한화시스템,30,0,20260711
17,SI(시스템통합),115500,케이씨에스,30,0,20260711
17,SI(시스템통합),012030,DB,30,0,20260711
17,SI(시스템통합),242040,나무기술,30,0,20260711
17,SI(시스템통합),034730,SK,30,0,20260711
17,SI(시스템통합),070590,인티큐브,30,0,20260711
17,SI(시스템통합),010280,아이티센엔텍,30,0,20260711
17,SI(시스템통합),018260,삼성에스디에스,30,0,20260711
17,SI(시스템통합),124500,아이티센글로벌,30,0,20260711
17,SI(시스템통합),035510,신세계 I&C,30,0,20260711
17,SI(시스템통합),184230,SGA솔루션즈,30,0,20260711
17,SI(시스템통합),049470,비트플래닛,30,0,20260711
17,SI(시스템통합),022100,포스코DX,30,0,20260711
17,SI(시스템통합),023590,다우기술,30,0,20260711
17,SI(시스템통합),307950,현대오토에버,30,0,20260711
17,SI(시스템통합),286940,롯데이노베이트,30,0,20260711
17,SI(시스템통합),020180,대신정보통신,30,0,20260711
17,SI(시스템통합),045510,정원엔시스,30,0,20260711
17,SI(시스템통합),039420,케이엘넷,30,0,20260711
17,SI(시스템통합),042500,링네트,30,0,20260711
17,SI(시스템통합),064400,LG씨엔에스,30,0,20260711
17,SI(시스템통합),319400,현대무벡스,30,0,20260711
17,SI(시스템통합),053980,오상자이엘,30,0,20260711
17,SI(시스템통합),234300,에스트래픽,30,0,20260711
17,SI(시스템통합),032850,비트컴퓨터,30,0,20260711
17,SI(시스템통합),029480,광무,30,0,20260711
17,SI(시스템통합),052460,아이크래프트,30,0,20260711
17,SI(시스템통합),173130,오파스넷,30,0,20260711
17,SI(시스템통합),267850,아시아나IDT,30,0,20260711
17,SI(시스템통합),263800,데이타솔루션,30,0,20260711
313,남-북-러 가스관사업,039610,화성밸브,13,0,20260711
313,남-북-러 가스관사업,085310,엔케이,13,0,20260711
313,남-북-러 가스관사업,008420,문배철강,13,0,20260711
313,남-북-러 가스관사업,008970,KBI동양철관,13,0,20260711
313,남-북-러 가스관사업,048470,대동스틸,13,0,20260711
313,남-북-러 가스관사업,026940,부국철강,13,0,20260711
313,남-북-러 가스관사업,060380,동양에스텍,13,0,20260711
313,남-북-러 가스관사업,100090,SK오션플랜트,13,0,20260711
313,남-북-러 가스관사업,071090,하이스틸,13,0,20260711
313,남-북-러 가스관사업,017480,삼현철강,13,0,20260711
313,남-북-러 가스관사업,105740,디케이락,13,0,20260711
313,남-북-러 가스관사업,306200,세아제강,13,0,20260711
313,남-북-러 가스관사업,005010,휴스틸,13,0,20260711
534,페라이트,004710,한솔테크닉스,14,0,20260711
534,페라이트,357580,아모센스,14,0,20260711
534,페라이트,125210,아모그린텍,14,0,20260711
534,페라이트,009470,삼화전기,14,0,20260711
534,페라이트,011230,삼화전자,14,0,20260711
534,페라이트,095500,미래나노텍,14,0,20260711
534,페라이트,047400,유니온머티리얼,14,0,20260711
534,페라이트,037370,EG,14,0,20260711
534,페라이트,015890,태경산업,14,0,20260711
534,페라이트,263810,상신전자,14,0,20260711
534,페라이트,148250,알엔투테크놀로지,14,0,20260711
534,페라이트,101240,씨큐브,14,0,20260711
534,페라이트,079190,케스피온,14,0,20260711
534,페라이트,007770,한일화학,14,0,20260711
171,비철금속,354320,알멕,25,0,20260711
171,비철금속,006110,삼아알미늄,25,0,20260711
171,비철금속,009520,포스코엠텍,25,0,20260711
171,비철금속,103140,풍산,25,0,20260711
171,비철금속,004560,현대비앤지스틸,25,0,20260711
171,비철금속,025820,이구산업,25,0,20260711
171,비철금속,081150,티플랙스,25,0,20260711
171,비철금속,018470,조일알미늄,25,0,20260711
171,비철금속,009190,대양금속,25,0,20260711
171,비철금속,021050,서원,25,0,20260711
171,비철금속,012800,대창,25,0,20260711
171,비철금속,001530,DI동일,25,0,20260711
171,비철금속,010130,고려아연,25,0,20260711
171,비철금속,008350,남선알미늄,25,0,20260711
171,비철금속,001780,알루코,25,0,20260711
171,비철금속,005810,풍산홀딩스,25,0,20260711
171,비철금속,032560,황금에스티,25,0,20260711
171,비철금속,000670,영풍,25,0,20260711
171,비철금속,128660,피제이메탈,25,0,20260711
171,비철금속,015890,태경산업,25,0,20260711
171,비철금속,198940,한주라이트메탈,25,0,20260711
171,비철금속,186230,그린플러스,25,0,20260711
171,비철금속,060480,국일신동,25,0,20260711
171,비철금속,009730,이렘,25,0,20260711
171,비철금속,037760,쎄니트,25,0,20260711
30,조선,023790,동일스틸럭스,7,1,20260711
30,조선,010140,삼성중공업,7,1,20260711
30,조선,097230,HJ중공업,7,1,20260711
30,조선,009540,HD한국조선해양,7,1,20260711
30,조선,042660,한화오션,7,1,20260711
30,조선,439260,대한조선,7,1,20260711
30,조선,329180,HD현대중공업,7,1,20260711
44,시멘트/레미콘,198440,강동씨앤엘,15,0,20260711
44,시멘트/레미콘,023410,유진기업,15,0,20260711
44,시멘트/레미콘,079650,서산,15,0,20260711
44,시멘트/레미콘,038500,삼표시멘트,15,0,20260711
44,시멘트/레미콘,225530,HC보광산업,15,0,20260711
44,시멘트/레미콘,004980,성신양회,15,0,20260711
44,시멘트/레미콘,060560,HC홈센타,15,0,20260711
44,시멘트/레미콘,011390,부산산업,15,0,20260711
44,시멘트/레미콘,255220,SG,15,0,20260711
44,시멘트/레미콘,006920,모헨즈,15,0,20260711
44,시멘트/레미콘,000910,유니온,15,0,20260711
44,시멘트/레미콘,183190,아세아시멘트,15,0,20260711
44,시멘트/레미콘,300720,한일시멘트,15,0,20260711
44,시멘트/레미콘,001520,동양,15,0,20260711
44,시멘트/레미콘,037760,쎄니트,15,0,20260711
492,NFT(대체불가토큰),064260,다날,20,0,20260711
492,NFT(대체불가토큰),158430,아톤,20,0,20260711
492,NFT(대체불가토큰),094480,갤럭시아머니트리,20,0,20260711
492,NFT(대체불가토큰),063080,컴투스홀딩스,20,0,20260711
492,NFT(대체불가토큰),307930,컴퍼니케이,20,0,20260711
492,NFT(대체불가토큰),058630,엠게임,20,0,20260711
492,NFT(대체불가토큰),201490,미투온,20,0,20260711
492,NFT(대체불가토큰),041020,폴라리스오피스,20,0,20260711
492,NFT(대체불가토큰),035720,카카오,20,0,20260711
492,NFT(대체불가토큰),241840,에이스토리,20,0,20260711
492,NFT(대체불가토큰),035420,NAVER,20,0,20260711
492,NFT(대체불가토큰),163730,핑거,20,0,20260711
492,NFT(대체불가토큰),047820,초록뱀미디어,20,0,20260711
492,NFT(대체불가토큰),063170,서울옥션,20,0,20260711
492,NFT(대체불가토큰),005930,삼성전자,20,0,20260711
492,NFT(대체불가토큰),112040,위메이드,20,0,20260711
492,NFT(대체불가토큰),214270,FSN,20,0,20260711
492,NFT(대체불가토큰),011420,갤럭시아에스엠,20,0,20260711
492,NFT(대체불가토큰),293490,카카오게임즈,20,0,20260711
492,NFT(대체불가토큰),044480,빌리언스,20,0,20260711
184,수자원(양적/질적 개선),032820,우리기술,27,0,20260711
184,수자원(양적/질적 개선),006360,GS건설,27,0,20260711
184,수자원(양적/질적 개선),047040,대우건설,27,0,20260711
184,수자원(양적/질적 개선),019990,에너토크,27,0,20260711
184,수자원(양적/질적 개선),034020,두산에너빌리티,27,0,20260711
184,수자원(양적/질적 개선),079000,와토스코리아,27,0,20260711
184,수자원(양적/질적 개선),083660,CSA 코스믹,27,0,20260711
184,수자원(양적/질적 개선),021240,코웨이,27,0,20260711
184,수자원(양적/질적 개선),009410,태영건설,27,0,20260711
184,수자원(양적/질적 개선),060260,뉴보텍,27,0,20260711
184,수자원(양적/질적 개선),028050,삼성E&A,27,0,20260711
184,수자원(양적/질적 개선),008970,KBI동양철관,27,0,20260711
184,수자원(양적/질적 개선),025320,시노펙스,27,0,20260711
184,수자원(양적/질적 개선),003070,코오롱글로벌,27,0,20260711
184,수자원(양적/질적 개선),071090,하이스틸,27,0,20260711
184,수자원(양적/질적 개선),023350,한국종합기술,27,0,20260711
184,수자원(양적/질적 개선),001390,KG케미칼,27,0,20260711
184,수자원(양적/질적 개선),102940,코오롱생명과학,27,0,20260711
184,수자원(양적/질적 개선),054930,유신,27,0,20260711
184,수자원(양적/질적 개선),000970,한국주철관,27,0,20260711
184,수자원(양적/질적 개선),002150,도화엔지니어링,27,0,20260711
184,수자원(양적/질적 개선),054220,비츠로시스,27,0,20260711
184,수자원(양적/질적 개선),043910,자연과환경,27,0,20260711
184,수자원(양적/질적 개선),317870,엔바이오니아,27,0,20260711
184,수자원(양적/질적 개선),076080,웰크론한텍,27,0,20260711
184,수자원(양적/질적 개선),022220,티케이지애강,27,0,20260711
184,수자원(양적/질적 개선),002990,금호건설,27,0,20260711
332,스마트카(SMART CAR),038880,아이에이,13,0,20260711
332,스마트카(SMART CAR),087260,모바일어플라이언스,13,0,20260711
332,스마트카(SMART CAR),053450,세코닉스,13,0,20260711
332,스마트카(SMART CAR),086960,MDS테크,13,0,20260711
332,스마트카(SMART CAR),012330,현대모비스,13,0,20260711
332,스마트카(SMART CAR),118990,모트렉스,13,0,20260711
332,스마트카(SMART CAR),000990,DB하이텍,13,0,20260711
332,스마트카(SMART CAR),097520,엠씨넥스,13,0,20260711
332,스마트카(SMART CAR),352910,오비고,13,0,20260711
332,스마트카(SMART CAR),204320,HL만도,13,0,20260711
332,스마트카(SMART CAR),011070,LG이노텍,13,0,20260711
332,스마트카(SMART CAR),039290,인포뱅크,13,0,20260711
332,스마트카(SMART CAR),089850,유비벨록스,13,0,20260711
488,웹툰,207760,미스터블루,15,0,20260711
488,웹툰,020120,키다리스튜디오,15,0,20260711
488,웹툰,236810,엔비티,15,0,20260711
488,웹툰,201490,미투온,15,0,20260711
488,웹툰,263720,디앤씨미디어,15,0,20260711
488,웹툰,035720,카카오,15,0,20260711
488,웹툰,084180,수성웹툰,15,0,20260711
488,웹툰,134580,탑코미디어,15,0,20260711
488,웹툰,035420,NAVER,15,0,20260711
488,웹툰,432430,와이랩,15,0,20260711
488,웹툰,239340,이스트에이드,15,0,20260711
488,웹툰,417180,핑거스토리,15,0,20260711
488,웹툰,048910,대원미디어,15,0,20260711
488,웹툰,067000,조이시티,15,0,20260711
488,웹툰,181710,NHN,15,0,20260711
507,마이데이터,158430,아톤,11,1,20260711
507,마이데이터,150900,파수AI,11,1,20260711
507,마이데이터,294570,쿠콘,11,1,20260711
507,마이데이터,214180,헥토이노베이션,11,1,20260711
507,마이데이터,372800,아이티아이즈,11,1,20260711
507,마이데이터,035420,NAVER,11,1,20260711
507,마이데이터,163730,핑거,11,1,20260711
507,마이데이터,030190,NICE평가정보,11,1,20260711
507,마이데이터,170790,파이오링크,11,1,20260711
507,마이데이터,089850,유비벨록스,11,1,20260711
507,마이데이터,036630,세종텔레콤,11,1,20260711
506,탈모 치료,065660,안트로젠,27,0,20260711
506,탈모 치료,377220,프롬바이오,27,0,20260711
506,탈모 치료,217730,강스템바이오텍,27,0,20260711
506,탈모 치료,378800,샤페론,27,0,20260711
506,탈모 치료,004310,현대약품,27,0,20260711
506,탈모 치료,001060,JW중외제약,27,0,20260711
506,탈모 치료,420570,제이투케이바이오,27,0,20260711
506,탈모 치료,003850,보령,27,0,20260711
506,탈모 치료,330350,위더스제약,27,0,20260711
506,탈모 치료,014950,삼익제약,27,0,20260711
506,탈모 치료,002800,신신제약,27,0,20260711
506,탈모 치료,067290,JW신약,27,0,20260711
506,탈모 치료,064550,바이오니아,27,0,20260711
506,탈모 치료,317240,TS트릴리온,27,0,20260711
506,탈모 치료,260660,알리코제약,27,0,20260711
506,탈모 치료,376900,로킷헬스케어,27,0,20260711
506,탈모 치료,052260,현대바이오랜드,27,0,20260711
506,탈모 치료,389470,인벤티지랩,27,0,20260711
506,탈모 치료,090370,메타랩스,27,0,20260711
506,탈모 치료,017180,명문제약,27,0,20260711
506,탈모 치료,226950,올릭스,27,0,20260711
506,탈모 치료,344860,이노진,27,0,20260711
506,탈모 치료,069620,대웅제약,27,0,20260711
506,탈모 치료,304840,피플바이오,27,0,20260711
506,탈모 치료,277410,인산가,27,0,20260711
506,탈모 치료,006490,프리티,27,0,20260711
506,탈모 치료,118000,메타케어,27,0,20260711
529,AI 챗봇(챗GPT 등),007660,이수페타시스,30,0,20260711
529,AI 챗봇(챗GPT 등),357880,SKAI,30,0,20260711
529,AI 챗봇(챗GPT 등),300080,플리토,30,0,20260711
529,AI 챗봇(챗GPT 등),304100,솔트룩스,30,0,20260711
529,AI 챗봇(챗GPT 등),047560,이스트소프트,30,0,20260711
529,AI 챗봇(챗GPT 등),377480,마음AI,30,0,20260711
529,AI 챗봇(챗GPT 등),443670,에스피소프트,30,0,20260711
529,AI 챗봇(챗GPT 등),039980,폴라리스AI,30,0,20260711
529,AI 챗봇(챗GPT 등),417970,모델솔루션,30,0,20260711
529,AI 챗봇(챗GPT 등),096250,와이즈넛,30,0,20260711
529,AI 챗봇(챗GPT 등),018260,삼성에스디에스,30,0,20260711
529,AI 챗봇(챗GPT 등),041020,폴라리스오피스,30,0,20260711
529,AI 챗봇(챗GPT 등),035720,카카오,30,0,20260711
529,AI 챗봇(챗GPT 등),108860,셀바스AI,30,0,20260711
529,AI 챗봇(챗GPT 등),035420,NAVER,30,0,20260711
529,AI 챗봇(챗GPT 등),060850,영림원소프트랩,30,0,20260711
529,AI 챗봇(챗GPT 등),205100,엑셈,30,0,20260711
529,AI 챗봇(챗GPT 등),030520,한글과컴퓨터,30,0,20260711
529,AI 챗봇(챗GPT 등),402030,코난테크놀로지,30,0,20260711
529,AI 챗봇(챗GPT 등),072130,유엔젤,30,0,20260711
529,AI 챗봇(챗GPT 등),466410,사이냅소프트,30,0,20260711
529,AI 챗봇(챗GPT 등),064480,브리지텍,30,0,20260711
529,AI 챗봇(챗GPT 등),099390,브레인즈컴퍼니,30,0,20260711
529,AI 챗봇(챗GPT 등),301300,바이브컴퍼니,30,0,20260711
529,AI 챗봇(챗GPT 등),333050,이노테나,30,0,20260711
529,AI 챗봇(챗GPT 등),039290,인포뱅크,30,0,20260711
529,AI 챗봇(챗GPT 등),204620,글로벌텍스프리,30,0,20260711
529,AI 챗봇(챗GPT 등),450520,인스웨이브,30,0,20260711
529,AI 챗봇(챗GPT 등),279600,미디어젠,30,0,20260711
529,AI 챗봇(챗GPT 등),263800,데이타솔루션,30,0,20260711
467,모더나(MODERNA),005690,파미셀,6,1,20260711
467,모더나(MODERNA),950200,소마젠,6,1,20260711
467,모더나(MODERNA),207940,삼성바이오로직스,6,1,20260711
467,모더나(MODERNA),237690,에스티팜,6,1,20260711
467,모더나(MODERNA),006280,녹십자,6,1,20260711
467,모더나(MODERNA),227950,엔투텍,6,1,20260711
181,테마파크,000720,현대건설,6,1,20260711
181,테마파크,084680,이월드,6,1,20260711
181,테마파크,023350,한국종합기술,6,1,20260711
181,테마파크,020710,시공테크,6,1,20260711
181,테마파크,464580,닷밀,6,1,20260711
181,테마파크,066620,국보디자인,6,1,20260711
328,제습기,044340,위닉스,8,1,20260711
328,제습기,021240,코웨이,8,1,20260711
328,제습기,037070,파세코,8,1,20260711
328,제습기,058610,에스피지,8,1,20260711
328,제습기,002700,신일전자,8,1,20260711
328,제습기,284740,쿠쿠홈시스,8,1,20260711
328,제습기,005930,삼성전자,8,1,20260711
328,제습기,066570,LG전자,8,1,20260711
511,니켈,450080,에코프로머티,14,0,20260711
511,니켈,011230,삼화전자,14,0,20260711
511,니켈,004560,현대비앤지스틸,14,0,20260711
511,니켈,005490,POSCO홀딩스,14,0,20260711
511,니켈,081150,티플랙스,14,0,20260711
511,니켈,051910,LG화학,14,0,20260711
511,니켈,009190,대양금속,14,0,20260711
511,니켈,080010,이상네트웍스,14,0,20260711
511,니켈,373220,LG에너지솔루션,14,0,20260711
511,니켈,263770,유에스티,14,0,20260711
511,니켈,032560,황금에스티,14,0,20260711
511,니켈,047050,포스코인터내셔널,14,0,20260711
511,니켈,377330,이지트로닉스,14,0,20260711
511,니켈,001120,LX인터내셔널,14,0,20260711
19,황사/미세먼지,383310,에코프로에이치엔,25,0,20260711
19,황사/미세먼지,044340,위닉스,25,0,20260711
19,황사/미세먼지,045520,크린앤사이언스,25,0,20260711
19,황사/미세먼지,089980,상아프론테크,25,0,20260711
19,황사/미세먼지,021240,코웨이,25,0,20260711
19,황사/미세먼지,001060,JW중외제약,25,0,20260711
19,황사/미세먼지,022100,포스코DX,25,0,20260711
19,황사/미세먼지,003850,보령,25,0,20260711
19,황사/미세먼지,131030,옵투스제약,25,0,20260711
19,황사/미세먼지,012690,모나리자,25,0,20260711
19,황사/미세먼지,037070,파세코,25,0,20260711
19,황사/미세먼지,352700,씨앤투스,25,0,20260711
19,황사/미세먼지,000520,삼일제약,25,0,20260711
19,황사/미세먼지,080470,성창오토텍,25,0,20260711
19,황사/미세먼지,002720,국제약품,25,0,20260711
19,황사/미세먼지,069140,누리플랜,25,0,20260711
19,황사/미세먼지,001540,안국약품,25,0,20260711
19,황사/미세먼지,068100,케이웨더,25,0,20260711
19,황사/미세먼지,083550,케이엠,25,0,20260711
19,황사/미세먼지,065510,휴비츠,25,0,20260711
19,황사/미세먼지,065950,웰크론,25,0,20260711
19,황사/미세먼지,066130,하츠,25,0,20260711
19,황사/미세먼지,079190,케스피온,25,0,20260711
19,황사/미세먼지,187790,나노,25,0,20260711
19,황사/미세먼지,071840,롯데하이마트,25,0,20260711
76,여름,093370,후성,28,0,20260711
76,여름,067170,오텍,28,0,20260711
76,여름,044340,위닉스,28,0,20260711
76,여름,043340,에쎈테크,28,0,20260711
76,여름,021240,코웨이,28,0,20260711
76,여름,000890,보해양조,28,0,20260711
76,여름,035810,이지홀딩스,28,0,20260711
76,여름,280360,롯데웰푸드,28,0,20260711
76,여름,060310,3S,28,0,20260711
76,여름,001530,DI동일,28,0,20260711
76,여름,001550,조비,28,0,20260711
76,여름,027710,팜스토리,28,0,20260711
